date,taluk,rain_lag_7,rain_lag_30,rolling_30_rain,temp,humidity,wind,pressure,month,target_monthly_rain,target_category
2025-09-14,kapu,1.59,81.8,773.54,24.61,86.52,1.48,96.85,9,147.02,Deficit
2025-09-15,kapu,0.89,38.06,693.0600000000001,24.24,91.07,1.79,96.82,9,147.02,Deficit
2025-09-16,kapu,0.47,121.22,657.77,24.63,90.28,1.97,96.78,9,147.02,Deficit
2025-09-17,kapu,1.28,33.33,544.0200000000001,24.64,90.85,2.3,96.78,9,147.02,Deficit
2025-09-18,kapu,0.47,10.62,523.8299999999999,24.48,92.05,2.26,96.8,9,147.02,Deficit
2025-09-19,kapu,0.69,6.49,522.3199999999999,24.39,90.44,1.69,96.89,9,147.02,Deficit
2025-09-20,kapu,1.78,1.76,517.0799999999998,24.47,89.73,1.53,96.88,9,147.02,Deficit
2025-09-21,kapu,1.32,0.8,516.5899999999999,24.72,88.92,1.8,96.81,9,147.02,Deficit
2025-09-22,kapu,2.77,7.77,517.0999999999999,24.17,89.62,1.43,96.91,9,147.02,Deficit
2025-09-23,kapu,7.47,0.82,517.79,24.03,89.81,1.37,96.97,9,147.02,Deficit
2025-09-24,kapu,13.14,0.96,523.7599999999999,24.2,87.88,1.48,96.87,9,147.02,Deficit
2025-09-25,kapu,9.11,38.86,525.14,24.3,88.33,1.4,96.78,9,147.02,Deficit
2025-09-26,kapu,1.25,90.82,488.40999999999985,24.69,88.33,2.1,96.75,9,147.02,Deficit
2025-09-27,kapu,1.27,150.35,420.37999999999994,22.76,91.61,1.53,96.85,9,147.02,Deficit
2025-09-28,kapu,1.31,126.4,285.09999999999997,24.24,89.86,1.84,96.79,9,147.02,Deficit
2025-09-29,kapu,8.46,7.87,166.67999999999998,24.5,89.23,2.11,96.81,9,147.02,Deficit
2025-09-30,kapu,6.79,16.53,161.59999999999997,24.52,88.53,1.67,96.76,9,147.02,Deficit
2025-10-01,kapu,2.34,3.78,147.01999999999995,24.61,89.02,1.52,96.73,10,322.62,Normal
2025-10-02,kapu,2.13,9.35,147.76999999999995,24.92,89.57,1.44,96.86,10,322.62,Normal
2025-10-03,kapu,22.79,7.55,141.19,25.31,86.23,1.07,97.01,10,322.62,Normal
2025-10-04,kapu,15.07,5.05,134.27,25.16,86.62,1.13,97.1,10,322.62,Normal
2025-10-05,kapu,7.98,4.23,129.58000000000004,25.2,85.66,1.57,97.07,10,322.62,Normal
2025-10-06,kapu,2.79,1.95,125.83999999999999,24.63,84.66,1.82,97.12,10,322.62,Normal
2025-10-07,kapu,1.95,1.59,125.55,24.74,85.5,1.69,97.1,10,322.62,Normal
2025-10-08,kapu,4.53,0.89,125.45999999999998,25.96,85.35,1.42,96.96,10,322.62,Normal
2025-10-09,kapu,2.77,0.47,130.67,25.5,89.4,1.3,96.92,10,322.62,Normal
2025-10-10,kapu,0.63,1.28,139.32999999999998,25.39,90.48,1.46,96.77,10,322.62,Normal
2025-10-11,kapu,0.36,0.47,151.51999999999998,25.66,85.59,1.77,96.74,10,322.62,Normal
2025-10-12,kapu,0.49,0.69,157.51,25.21,82.49,1.55,96.71,10,322.62,Normal
2025-10-13,kapu,1.66,1.78,165.47,24.56,84.18,1.51,96.77,10,322.62,Normal
2025-10-14,kapu,1.5,1.32,163.74,26.39,83.23,1.17,96.55,10,322.62,Normal
2025-10-15,kapu,6.1,2.77,172.3,26.51,83.29,1.21,96.48,10,322.62,Normal
2025-10-16,kapu,9.13,7.47,181.48,26.54,83.05,0.86,96.52,10,322.62,Normal
2025-10-17,kapu,13.47,13.14,188.01999999999998,26.89,82.7,1.1,96.61,10,322.62,Normal
2025-10-18,kapu,6.46,9.11,185.15999999999997,25.89,87.84,1.2,96.66,10,322.62,Normal
2025-10-19,kapu,8.65,1.25,208.51,26.05,86.16,1.73,96.52,10,322.62,Normal
2025-10-20,kapu,0.05,1.27,231.56,25.74,86.87,1.08,96.53,10,322.62,Normal
2025-10-21,kapu,9.88,1.31,242.44000000000003,26.22,83.0,1.07,96.58,10,322.62,Normal
2025-10-22,kapu,11.95,8.46,263.16,25.21,85.94,1.13,96.57,10,322.62,Normal
2025-10-23,kapu,14.01,6.79,335.53000000000003,24.9,88.55,2.71,96.69,10,322.62,Normal
2025-10-24,kapu,10.28,2.34,336.0,24.85,89.43,2.51,96.81,10,322.62,Normal
2025-10-25,kapu,32.46,2.13,339.77000000000004,25.25,88.06,2.02,96.83,10,322.62,Normal
2025-10-26,kapu,24.3,22.79,341.86,25.67,88.69,1.74,96.85,10,322.62,Normal
2025-10-27,kapu,12.15,15.07,326.76000000000005,24.95,92.55,2.35,96.83,10,322.62,Normal
2025-10-28,kapu,22.03,7.98,327.45000000000005,24.52,88.37,1.58,96.79,10,322.62,Normal
2025-10-29,kapu,80.83,2.79,322.03000000000003,24.66,84.29,2.07,96.78,10,322.62,Normal
2025-10-30,kapu,7.26,1.95,321.55,24.69,84.05,2.02,96.93,10,322.62,Normal
2025-10-31,kapu,6.11,4.53,321.46000000000004,24.77,82.4,1.85,97.08,10,322.62,Normal
2025-11-01,kapu,4.22,2.77,318.09000000000003,24.06,82.75,1.41,97.15,11,27.93,Deficit
2025-11-02,kapu,7.69,0.63,315.76000000000005,24.56,85.72,1.47,97.22,11,27.93,Deficit
2025-11-03,kapu,15.76,0.36,315.57000000000005,24.55,86.54,1.66,97.19,11,27.93,Deficit
2025-11-04,kapu,2.56,0.49,315.61,24.5,88.38,1.87,97.11,11,27.93,Deficit
2025-11-05,kapu,2.31,1.66,315.91,24.36,85.68,2.1,96.99,11,27.93,Deficit
2025-11-06,kapu,1.86,1.5,314.47,22.86,80.07,1.54,97.03,11,27.93,Deficit
2025-11-07,kapu,1.16,6.1,313.0,23.6,83.5,1.69,97.07,11,27.93,Deficit
2025-11-08,kapu,0.44,9.13,306.90999999999997,24.66,81.63,1.27,97.11,11,27.93,Deficit
2025-11-09,kapu,0.44,13.47,298.53,22.18,74.82,1.93,97.03,11,27.93,Deficit
2025-11-10,kapu,0.4,6.46,285.07,22.3,78.53,1.62,96.99,11,27.93,Deficit
2025-11-11,kapu,0.79,8.65,278.61,23.73,77.54,1.32,97.04,11,27.93,Deficit
2025-11-12,kapu,0.22,0.05,269.9599999999999,25.06,78.59,0.96,97.03,11,27.93,Deficit
2025-11-13,kapu,0.03,9.88,269.92999999999995,24.96,81.15,1.26,97.07,11,27.93,Deficit
2025-11-14,kapu,0.01,11.95,264.51,23.58,78.26,1.92,97.02,11,27.93,Deficit
2025-11-15,kapu,0.75,14.01,252.61000000000004,23.0,74.16,1.36,97.12,11,27.93,Deficit
2025-11-16,kapu,0.01,10.28,238.63000000000002,23.71,77.79,1.44,97.17,11,27.93,Deficit
2025-11-17,kapu,0.0,32.46,228.35000000000005,23.78,76.71,1.64,97.1,11,27.93,Deficit
2025-11-18,kapu,0.0,24.3,195.89000000000004,24.48,76.16,1.4,96.94,11,27.93,Deficit
2025-11-19,kapu,0.02,12.15,171.74000000000004,25.34,80.5,1.18,96.95,11,27.93,Deficit
2025-11-20,kapu,4.46,22.03,160.62000000000003,25.14,77.86,1.17,97.03,11,27.93,Deficit
2025-11-21,kapu,0.05,80.83,138.6,25.52,76.87,1.02,97.11,11,27.93,Deficit
2025-11-22,kapu,0.03,7.26,60.16,25.79,81.73,1.17,97.07,11,27.93,Deficit
2025-11-23,kapu,0.0,6.11,56.37,25.6,81.09,1.06,97.07,11,27.93,Deficit
2025-11-24,kapu,0.0,4.22,59.15,25.51,83.11,1.11,97.09,11,27.93,Deficit
2025-11-25,kapu,0.15,7.69,58.09,24.89,75.96,1.36,97.05,11,27.93,Deficit
2025-11-26,kapu,1.03,15.76,50.81,23.92,75.79,1.72,97.03,11,27.93,Deficit
2025-11-27,kapu,0.01,2.56,35.059999999999995,23.74,74.66,1.59,97.1,11,27.93,Deficit
2025-11-28,kapu,2.39,2.31,32.53999999999999,23.15,76.11,1.66,97.05,11,27.93,Deficit
2025-11-29,kapu,3.47,1.86,30.48,23.26,72.71,1.19,96.94,11,27.93,Deficit
2025-11-30,kapu,8.89,1.16,28.62,24.44,77.7,1.13,96.9,11,27.93,Deficit
2025-12-01,kapu,3.16,0.44,27.93,24.81,78.73,1.15,96.94,12,4.9799999999999995,Deficit
2025-12-02,kapu,0.41,0.44,27.520000000000003,24.76,79.32,1.02,96.9,12,4.9799999999999995,Deficit
2025-12-03,kapu,0.01,0.4,27.08,25.27,80.65,1.41,96.9,12,4.9799999999999995,Deficit
2025-12-04,kapu,0.04,0.79,29.83,24.35,86.78,1.56,97.04,12,4.9799999999999995,Deficit
2025-12-05,kapu,0.25,0.22,30.32,25.31,79.39,1.1,97.13,12,4.9799999999999995,Deficit
2025-12-06,kapu,0.0,0.03,30.580000000000002,23.96,77.71,1.62,97.21,12,4.9799999999999995,Deficit
2025-12-07,kapu,0.47,0.01,30.55,24.41,75.66,1.33,97.17,12,4.9799999999999995,Deficit
2025-12-08,kapu,0.03,0.75,30.540000000000003,24.0,73.25,1.28,97.17,12,4.9799999999999995,Deficit
2025-12-09,kapu,0.0,0.01,29.79,22.79,66.92,1.45,97.1,12,4.9799999999999995,Deficit
2025-12-10,kapu,3.15,0.0,29.78,22.92,70.01,1.74,97.13,12,4.9799999999999995,Deficit
2025-12-11,kapu,1.28,0.0,29.779999999999998,22.13,69.44,1.99,97.09,12,4.9799999999999995,Deficit
2025-12-12,kapu,0.48,0.02,29.78,21.91,70.13,1.71,97.07,12,4.9799999999999995,Deficit
2025-12-13,kapu,0.0,4.46,29.759999999999998,21.49,68.77,1.51,97.09,12,4.9799999999999995,Deficit
2025-12-14,kapu,0.0,0.05,25.3,21.32,66.6,1.59,97.11,12,4.9799999999999995,Deficit
2025-12-15,kapu,0.0,0.03,25.25,21.53,68.86,1.43,97.08,12,4.9799999999999995,Deficit
2025-12-16,kapu,0.0,0.0,25.22,22.66,74.79,1.45,97.05,12,4.9799999999999995,Deficit
2025-12-17,kapu,0.0,0.0,25.22,24.88,73.82,1.48,97.12,12,4.9799999999999995,Deficit
2025-12-18,kapu,0.0,0.15,25.22,21.94,68.39,2.1,97.14,12,4.9799999999999995,Deficit
2025-12-19,kapu,0.0,1.03,25.09,21.77,65.66,1.37,97.03,12,4.9799999999999995,Deficit
2025-12-20,kapu,0.0,0.01,24.06,21.61,69.75,1.29,96.96,12,4.9799999999999995,Deficit
2025-12-21,kapu,0.0,2.39,24.060000000000002,22.08,66.97,1.27,96.98,12,4.9799999999999995,Deficit
2025-12-22,kapu,0.0,3.47,21.669999999999998,22.27,68.29,1.31,97.0,12,4.9799999999999995,Deficit
2025-12-23,kapu,0.0,8.89,18.2,22.17,73.16,1.33,96.96,12,4.9799999999999995,Deficit
2025-12-24,kapu,0.0,3.16,9.31,21.96,74.83,1.27,96.96,12,4.9799999999999995,Deficit
2025-12-25,kapu,0.02,0.41,6.149999999999999,22.02,73.65,1.25,97.05,12,4.9799999999999995,Deficit
2025-12-26,kapu,0.0,0.01,5.74,22.58,70.71,1.03,97.01,12,4.9799999999999995,Deficit
2025-12-27,kapu,0.01,0.04,5.7299999999999995,22.92,70.12,0.85,97.02,12,4.9799999999999995,Deficit
2025-12-28,kapu,0.0,0.25,5.6899999999999995,22.16,73.77,1.32,97.1,12,4.9799999999999995,Deficit
2025-12-29,kapu,0.0,0.0,5.449999999999999,22.7,76.86,1.27,97.08,12,4.9799999999999995,Deficit
2025-12-30,kapu,0.0,0.47,5.449999999999999,23.06,79.14,1.11,97.07,12,4.9799999999999995,Deficit
2025-12-31,kapu,0.0,0.03,4.979999999999999,23.32,79.08,1.48,96.99,12,4.9799999999999995,Deficit
2026-01-01,kapu,0.0,0.0,4.949999999999999,23.95,74.83,1.37,97.23,1,11.07,Normal
2026-01-02,kapu,0.0,3.15,6.079999999999999,24.13,79.75,0.89,97.35,1,11.07,Normal
2026-01-03,kapu,0.0,1.28,3.59,24.46,75.81,0.96,97.38,1,11.07,Normal
2026-01-04,kapu,0.01,0.48,2.43,23.28,71.98,1.91,97.45,1,11.07,Normal
2026-01-05,kapu,0.0,0.0,1.9500000000000002,21.95,65.79,2.18,97.52,1,11.07,Normal
2026-01-06,kapu,0.0,0.0,2.92,22.72,66.38,1.87,97.52,1,11.07,Normal
2026-01-07,kapu,0.0,0.0,3.9,23.19,67.95,1.77,97.52,1,11.07,Normal
2026-01-08,kapu,1.13,0.0,4.53,22.57,62.75,1.78,97.56,1,11.07,Normal
2026-01-09,kapu,0.66,0.0,4.75,22.22,64.12,1.75,97.49,1,11.07,Normal
2026-01-10,kapu,0.12,0.0,5.59,23.05,67.33,1.83,97.44,1,11.07,Normal
2026-01-11,kapu,0.0,0.0,5.59,23.82,73.6,1.48,97.5,1,11.07,Normal
2026-01-12,kapu,0.97,0.0,6.64,24.53,76.82,1.38,97.59,1,11.07,Normal
2026-01-13,kapu,0.98,0.0,6.819999999999999,24.72,77.64,1.12,97.63,1,11.07,Normal
2026-01-14,kapu,0.63,0.0,6.8199999999999985,24.99,76.4,0.86,97.49,1,11.07,Normal
2026-01-15,kapu,0.22,0.0,6.959999999999999,25.29,72.02,0.87,97.35,1,11.07,Normal
2026-01-16,kapu,0.84,0.0,6.959999999999999,24.45,70.41,0.96,97.36,1,11.07,Normal
2026-01-17,kapu,0.0,0.02,7.509999999999999,23.16,61.33,1.37,97.32,1,11.07,Normal
2026-01-18,kapu,1.05,0.0,7.619999999999998,22.5,62.15,1.38,97.23,1,11.07,Normal
2026-01-19,kapu,0.18,0.01,7.659999999999998,23.13,67.06,1.23,97.31,1,11.07,Normal
2026-01-20,kapu,0.0,0.0,7.6499999999999995,22.97,68.69,1.05,97.27,1,11.07,Normal
2026-01-21,kapu,0.14,0.0,8.34,22.94,67.11,1.51,97.37,1,11.07,Normal
2026-01-22,kapu,0.0,0.0,8.51,23.1,63.03,1.49,97.43,1,11.07,Normal
2026-01-23,kapu,0.55,0.0,8.51,22.99,63.14,1.1,97.53,1,11.07,Normal
2026-01-24,kapu,0.13,0.0,8.51,23.48,65.38,1.21,97.56,1,11.07,Normal
2026-01-25,kapu,0.04,0.0,8.59,25.04,74.38,1.37,97.43,1,11.07,Normal
2026-01-26,kapu,0.0,0.0,9.17,24.9,77.41,1.23,97.52,1,11.07,Normal
2026-01-27,kapu,0.69,0.01,9.76,24.55,80.88,1.32,97.63,1,11.07,Normal
2026-01-28,kapu,0.17,0.0,9.97,25.39,75.09,1.12,97.48,1,11.07,Normal
2026-01-29,kapu,0.0,0.0,10.07,24.88,67.18,1.23,97.44,1,11.07,Normal
2026-01-30,kapu,0.0,0.0,10.08,24.41,64.91,1.15,97.51,1,11.07,Normal
2026-01-31,kapu,0.08,1.13,10.86,23.87,59.99,1.48,97.5,1,11.07,Normal
2026-02-01,kapu,0.58,0.66,9.940000000000001,23.46,59.9,1.56,97.5,2,0.6000000000000001,Deficit
2026-02-02,kapu,0.59,0.12,9.319999999999999,24.27,66.61,1.25,97.46,2,0.6000000000000001,Deficit
2026-02-03,kapu,0.22,0.0,9.199999999999998,25.56,63.0,1.27,97.07,2,0.6000000000000001,Deficit
2026-02-04,kapu,0.1,0.97,9.37,25.56,63.0,1.27,97.07,2,0.6000000000000001,Deficit
2026-02-05,kapu,0.01,0.98,8.73,25.56,63.0,1.27,97.07,2,0.6000000000000001,Deficit
2026-02-06,kapu,0.78,0.63,7.75,25.56,63.0,1.27,97.07,2,0.6000000000000001,Deficit
2020-01-31,karkala,0.0,0.59,4.05,25.95,70.89,2.35,99.26,1,4.05,Deficit
2020-02-01,karkala,0.0,0.37,3.46,26.08,70.8,1.85,99.3,2,6.109999999999999,Deficit
2020-02-02,karkala,0.0,0.01,3.09,26.56,69.28,1.79,99.47,2,6.109999999999999,Deficit
2020-02-03,karkala,1.19,0.0,3.7,26.98,67.13,1.94,99.44,2,6.109999999999999,Deficit
2020-02-04,karkala,0.14,0.0,3.7,26.87,67.08,1.89,99.3,2,6.109999999999999,Deficit
2020-02-05,karkala,0.01,0.02,3.7,27.1,67.75,1.86,99.35,2,6.109999999999999,Deficit
2020-02-06,karkala,0.0,0.02,3.6900000000000004,27.1,67.94,2.33,99.36,2,6.109999999999999,Deficit
2020-02-07,karkala,0.0,0.69,3.67,26.25,69.94,2.48,99.46,2,6.109999999999999,Deficit
2020-02-08,karkala,0.0,0.02,3.0,25.14,66.47,2.19,99.52,2,6.109999999999999,Deficit
2020-02-09,karkala,0.62,0.02,2.98,25.48,60.81,1.49,99.43,2,6.109999999999999,Deficit
2020-02-10,karkala,0.0,0.0,2.96,27.42,61.74,1.69,99.32,2,6.109999999999999,Deficit
2020-02-11,karkala,0.0,0.0,2.96,28.5,60.03,1.77,99.3,2,6.109999999999999,Deficit
2020-02-12,karkala,0.01,0.08,2.96,28.1,59.08,2.01,99.48,2,6.109999999999999,Deficit
2020-02-13,karkala,0.0,0.01,2.8800000000000003,28.13,56.7,1.66,99.44,2,6.109999999999999,Deficit
2020-02-14,karkala,0.02,0.3,2.89,28.03,58.85,1.31,99.31,2,6.109999999999999,Deficit
2020-02-15,karkala,0.0,0.01,2.5900000000000003,28.45,54.74,1.64,99.29,2,6.109999999999999,Deficit
2020-02-16,karkala,0.0,0.0,2.58,28.02,54.22,1.56,99.33,2,6.109999999999999,Deficit
2020-02-17,karkala,0.0,0.0,2.58,27.99,52.1,1.88,99.4,2,6.109999999999999,Deficit
2020-02-18,karkala,0.0,0.05,2.5799999999999996,27.93,51.76,1.77,99.37,2,6.109999999999999,Deficit
2020-02-19,karkala,0.0,0.01,2.6,28.4,57.25,1.26,99.33,2,6.109999999999999,Deficit
2020-02-20,karkala,0.02,0.0,2.6799999999999997,28.75,58.17,1.43,99.27,2,6.109999999999999,Deficit
2020-02-21,karkala,0.0,0.0,2.729999999999999,28.72,52.06,1.41,99.37,2,6.109999999999999,Deficit
2020-02-22,karkala,0.0,0.51,2.759999999999999,28.81,47.26,1.66,99.42,2,6.109999999999999,Deficit
2020-02-23,karkala,0.0,0.0,2.8899999999999997,28.94,52.8,2.03,99.35,2,6.109999999999999,Deficit
2020-02-24,karkala,0.0,0.0,2.8899999999999992,28.79,56.27,1.82,99.19,2,6.109999999999999,Deficit
2020-02-25,karkala,0.07,0.0,2.8899999999999997,28.86,61.77,1.47,99.16,2,6.109999999999999,Deficit
2020-02-26,karkala,0.09,1.19,2.8999999999999995,29.22,60.36,1.77,99.15,2,6.109999999999999,Deficit
2020-02-27,karkala,0.05,0.14,1.83,29.5,62.99,1.52,99.18,2,6.109999999999999,Deficit
2020-02-28,karkala,0.03,0.01,3.0300000000000002,29.68,60.84,1.63,99.08,2,6.109999999999999,Deficit
2020-02-29,karkala,0.64,0.0,3.6099999999999994,28.28,68.96,1.35,99.09,2,6.109999999999999,Deficit
2020-03-01,karkala,0.0,0.0,6.109999999999999,28.56,68.33,1.47,99.18,3,14.56,Deficit
2020-03-02,karkala,0.0,0.0,7.09,28.28,71.32,1.66,99.26,3,14.56,Deficit
2020-03-03,karkala,0.01,0.62,9.89,28.43,68.58,2.45,99.31,3,14.56,Deficit
2020-03-04,karkala,0.12,0.0,10.28,28.16,64.77,2.99,99.25,3,14.56,Deficit
2020-03-05,karkala,1.34,0.0,10.309999999999999,27.35,67.16,2.74,99.18,3,14.56,Deficit
2020-03-06,karkala,0.59,0.01,10.37,27.09,65.76,1.87,99.23,3,14.56,Deficit
2020-03-07,karkala,2.5,0.0,10.430000000000001,27.51,63.81,1.77,99.33,3,14.56,Deficit
2020-03-08,karkala,0.98,0.02,10.45,28.19,65.78,1.84,99.3,3,14.56,Deficit
2020-03-09,karkala,2.8,0.0,10.459999999999999,28.62,67.1,2.43,99.19,3,14.56,Deficit
2020-03-10,karkala,1.01,0.0,10.639999999999999,28.86,65.61,2.37,99.16,3,14.56,Deficit
2020-03-11,karkala,0.03,0.0,10.67,28.38,68.16,2.26,99.23,3,14.56,Deficit
2020-03-12,karkala,0.06,0.0,11.479999999999999,28.53,66.45,2.25,99.31,3,14.56,Deficit
2020-03-13,karkala,0.07,0.0,11.53,28.79,64.01,3.16,99.28,3,14.56,Deficit
2020-03-14,karkala,0.02,0.02,11.559999999999999,29.48,58.88,2.71,99.15,3,14.56,Deficit
2020-03-15,karkala,0.03,0.0,11.54,29.65,56.92,2.28,99.09,3,14.56,Deficit
2020-03-16,karkala,0.18,0.0,11.549999999999999,29.91,58.67,1.93,99.2,3,14.56,Deficit
2020-03-17,karkala,0.03,0.0,11.63,30.37,57.75,1.84,99.28,3,14.56,Deficit
2020-03-18,karkala,0.81,0.0,11.699999999999998,30.39,58.8,1.83,99.31,3,14.56,Deficit
2020-03-19,karkala,0.05,0.07,11.719999999999999,30.23,59.6,2.07,99.26,3,14.56,Deficit
2020-03-20,karkala,0.03,0.09,11.79,30.11,56.88,2.4,99.25,3,14.56,Deficit
2020-03-21,karkala,0.0,0.05,11.79,29.58,51.72,2.68,99.22,3,14.56,Deficit
2020-03-22,karkala,0.01,0.03,11.739999999999998,28.72,59.93,1.87,99.25,3,14.56,Deficit
2020-03-23,karkala,0.08,0.64,11.71,29.76,61.11,2.0,99.13,3,14.56,Deficit
2020-03-24,karkala,0.07,0.0,11.200000000000001,29.69,63.22,2.0,99.01,3,14.56,Deficit
2020-03-25,karkala,0.02,0.0,11.770000000000001,29.16,66.43,1.71,99.03,3,14.56,Deficit
2020-03-26,karkala,0.14,0.01,16.009999999999998,30.42,59.94,2.08,99.01,3,14.56,Deficit
2020-03-27,karkala,0.09,0.12,16.09,30.12,65.01,2.04,99.22,3,14.56,Deficit
2020-03-28,karkala,0.0,1.34,16.310000000000002,30.17,65.82,2.01,99.14,3,14.56,Deficit
2020-03-29,karkala,0.0,0.59,15.200000000000003,30.16,64.29,1.81,99.06,3,14.56,Deficit
2020-03-30,karkala,0.13,2.5,14.82,30.41,63.84,2.07,99.1,3,14.56,Deficit
2020-03-31,karkala,0.57,0.98,14.49,30.65,61.3,1.97,99.14,3,14.56,Deficit
2020-04-01,karkala,4.24,2.8,13.58,31.03,60.22,1.95,99.1,4,108.17,Excess
2020-04-02,karkala,0.09,1.01,10.780000000000001,30.27,65.55,2.02,99.06,4,108.17,Excess
2020-04-03,karkala,0.34,0.03,10.379999999999999,30.34,62.89,1.92,99.08,4,108.17,Excess
2020-04-04,karkala,0.23,0.06,10.66,30.45,64.5,1.85,99.17,4,108.17,Excess
2020-04-05,karkala,0.21,0.07,11.1,30.17,65.78,1.66,99.29,4,108.17,Excess
2020-04-06,karkala,2.17,0.02,13.42,29.52,68.26,1.78,99.3,4,108.17,Excess
2020-04-07,karkala,0.07,0.03,19.93,29.3,68.77,1.8,99.22,4,108.17,Excess
2020-04-08,karkala,0.0,0.18,37.0,30.09,61.93,2.08,99.23,4,108.17,Excess
2020-04-09,karkala,0.61,0.03,39.050000000000004,31.11,54.96,2.55,99.13,4,108.17,Excess
2020-04-10,karkala,0.31,0.81,39.410000000000004,30.15,60.49,1.94,99.2,4,108.17,Excess
2020-04-11,karkala,0.5,0.05,41.550000000000004,30.32,62.37,1.59,99.29,4,108.17,Excess
2020-04-12,karkala,2.39,0.03,43.36000000000001,30.45,63.71,1.52,99.25,4,108.17,Excess
2020-04-13,karkala,6.53,0.0,45.64000000000001,31.07,60.64,2.16,99.09,4,108.17,Excess
2020-04-14,karkala,17.1,0.01,46.620000000000005,31.44,57.03,2.08,99.08,4,108.17,Excess
2020-04-15,karkala,2.23,0.08,47.13000000000001,31.03,58.77,1.85,99.21,4,108.17,Excess
2020-04-16,karkala,0.39,0.07,50.59000000000001,30.09,65.58,1.98,99.16,4,108.17,Excess
2020-04-17,karkala,2.95,0.02,52.89,30.6,63.07,2.08,99.06,4,108.17,Excess
2020-04-18,karkala,1.86,0.14,54.040000000000006,30.09,67.8,1.88,99.12,4,108.17,Excess
2020-04-19,karkala,2.31,0.09,60.150000000000006,31.17,64.24,1.99,98.99,4,108.17,Excess
2020-04-20,karkala,0.98,0.0,64.18,30.5,68.79,1.71,99.03,4,108.17,Excess
2020-04-21,karkala,0.52,0.0,74.97,30.31,70.26,1.69,99.1,4,108.17,Excess
2020-04-22,karkala,3.54,0.13,82.82,29.85,70.62,1.68,99.09,4,108.17,Excess
2020-04-23,karkala,2.37,0.57,94.06,30.07,69.15,1.9,99.09,4,108.17,Excess
2020-04-24,karkala,1.17,4.24,95.17,29.2,73.15,1.93,99.08,4,108.17,Excess
2020-04-25,karkala,6.25,0.09,92.37,29.1,74.93,1.83,99.05,4,108.17,Excess
2020-04-26,karkala,4.12,0.34,95.69,29.71,73.01,1.64,99.07,4,108.17,Excess
2020-04-27,karkala,10.79,0.23,101.47000000000001,30.06,68.43,2.25,99.16,4,108.17,Excess
2020-04-28,karkala,7.85,0.21,101.25000000000001,30.23,67.43,2.5,99.06,4,108.17,Excess
2020-04-29,karkala,11.37,2.17,101.25000000000001,29.28,70.56,1.93,99.12,4,108.17,Excess
2020-04-30,karkala,1.68,0.07,99.91,29.57,69.83,1.63,99.18,4,108.17,Excess
2020-05-01,karkala,1.44,0.0,108.17,29.21,74.05,1.87,99.14,5,210.89,Normal
2020-05-02,karkala,3.41,0.61,109.48,29.72,72.99,2.17,98.98,5,210.89,Normal
2020-05-03,karkala,6.12,0.31,116.03,29.64,76.22,2.24,98.94,5,210.89,Normal
2020-05-04,karkala,0.01,0.5,119.83999999999999,30.14,74.28,2.01,99.02,5,210.89,Normal
2020-05-05,karkala,0.21,2.39,124.32000000000001,30.55,70.36,2.01,98.96,5,210.89,Normal
2020-05-06,karkala,0.83,6.53,125.12,29.57,76.07,1.51,98.96,5,210.89,Normal
2020-05-07,karkala,8.33,17.1,121.84,29.27,75.26,1.23,99.03,5,210.89,Normal
2020-05-08,karkala,1.31,2.23,109.89,28.71,79.4,1.45,99.03,5,210.89,Normal
2020-05-09,karkala,7.16,0.39,113.49000000000001,29.69,75.35,1.75,98.98,5,210.89,Normal
2020-05-10,karkala,4.12,2.95,114.35000000000001,30.05,73.0,1.84,99.01,5,210.89,Normal
2020-05-11,karkala,4.98,1.86,114.52,29.66,73.79,1.45,98.97,5,210.89,Normal
2020-05-12,karkala,3.19,2.31,121.67000000000002,29.89,75.17,1.39,98.94,5,210.89,Normal
2020-05-13,karkala,3.25,0.98,127.38000000000001,29.56,75.44,1.52,98.91,5,210.89,Normal
2020-05-14,karkala,5.15,0.52,130.86,29.91,74.19,2.01,98.83,5,210.89,Normal
2020-05-15,karkala,5.83,3.54,133.26,29.01,80.52,1.86,98.77,5,210.89,Normal
2020-05-16,karkala,1.25,2.37,140.97,28.8,82.2,2.08,98.76,5,210.89,Normal
2020-05-17,karkala,3.12,1.17,146.85,28.27,84.75,2.44,98.76,5,210.89,Normal
2020-05-18,karkala,9.01,6.25,159.89000000000001,27.62,86.65,2.95,98.77,5,210.89,Normal
2020-05-19,karkala,8.02,4.12,162.92000000000002,28.47,79.96,3.18,98.73,5,210.89,Normal
2020-05-20,karkala,4.46,10.79,163.04000000000002,28.96,75.48,1.77,98.74,5,210.89,Normal
2020-05-21,karkala,2.92,7.85,154.08,27.94,80.64,1.61,98.89,5,210.89,Normal
2020-05-22,karkala,11.25,11.37,151.31000000000003,28.65,75.11,2.05,98.93,5,210.89,Normal
2020-05-23,karkala,8.25,1.68,143.72000000000003,29.03,77.22,2.07,98.92,5,210.89,Normal
2020-05-24,karkala,14.21,1.44,149.60000000000002,28.59,79.98,2.07,99.0,5,210.89,Normal
2020-05-25,karkala,9.28,3.41,150.02000000000004,28.69,79.0,1.81,99.04,5,210.89,Normal
2020-05-26,karkala,4.24,6.12,150.20000000000005,28.72,81.24,1.79,99.05,5,210.89,Normal
2020-05-27,karkala,1.83,0.01,156.42000000000002,28.49,82.37,2.11,99.05,5,210.89,Normal
